ID,popularity
7271545826923531552,6.722909
7270778269899722016,6.3110495
7263464155540147489,6.8490453
7262720109133794592,6.257134
7257181704241024282,6.4140453
7257040734174465307,6.122162
7255302948413099290,6.908741
7250555651993160987,6.4540577
7250141865645788443,6.588721
7249004039688572186,7.3787165
7248301740670323995,6.5818887
7238653863794887962,7.2927566
7234190958772882715,6.5924616
7231978849448381722,6.033561
7231163731080711450,6.782601
7228647012009282842,6.5411596
7222319662787202310,7.71776
7220765448000900357,5.8180795
7220074643086904581,7.384222
7212710657672678661,7.4578733
7205658829403458821,7.654855
7200056336321613062,7.827181
7193034087660031237,7.825794
7191012677869702405,7.4606
7187830945658031365,7.5586166
7180437054843538693,8.008789
7178804187403259142,8.003422
7140150980246719750,6.471737
7128322715894729989,6.7734513
7111254884971744518,6.901543
7080140185001938181,7.5565357
7044841251262237958,7.2586794
6956567938891599109,6.0302734
7564461685881179414,9.130057
7557772009510358294,7.237086
7555487310297533718,6.9265194
7549615777326877974,6.5681376
7526570162976328982,7.2121825
7504006062559776022,7.694183
7487276696215817494,6.7264414
7474265267783208214,7.675299
7447956995182759190,7.306036
7446821670133845270,7.392756
7442685576798604566,7.6673064
7441958558054337825,7.3505554
7189528219425590534,7.7350473
7169218120916208902,8.029282
7156614323194875141,7.856037
7141371845248437510,7.2676334
7141370905153850629,6.907604
7511357874082286870,7.654543
7446804107312008470,8.462737
7440140885246971169,7.725003
7391879654983912736,6.5000167
7391169699821669665,7.0182495
7391036925550906657,7.358395
7372567531258727712,7.152513
7369623012087172384,6.854109
7366182227119525152,6.3903985
7289115441602088225,7.810329
7205617494143339782,7.328696
7166666264092413190,7.3532534
7128317775524777222,6.7952213
7124683160218029317,6.569406
7108626212104178949,6.595786
7082772534126513414,6.817427
7072437259127098630,6.500578
6955020730140544261,6.4725065
7462409528211033366,8.028888
7582501864428604694,7.53316
7567318876392901910,6.5781584
7550653411583102230,7.031824
7546552028168719638,6.676214
7543616748017241366,6.850707
7514333529551949078,6.4034915
7476738167522053398,7.285478
7462724279965125920,7.5064206
7461582150937169174,7.514959
7457889721201577248,6.739181
7447835163444235552,7.8330064
7446787674863684886,7.5693955
7391769807764458784,6.6052723
7383600515478736161,6.3772006
7345850735894072609,7.055094
7345753568462261537,7.621797
7338875309913017633,7.2495956
7338777101547490593,6.71954
7338699162768149792,6.9452662
7334752917439712545,6.850979
7334339873127632161,7.64503
7322495223089712416,6.253649
7319092525329829153,7.510082
7312547480120380705,7.9041224
7309783088618409248,7.8855453
7231544878478445850,6.5331
7229679892399426842,7.1547117
7196211164093631749,5.742607
7178872221375548677,7.523118
7168038506772679942,7.050964
7163303756447223045,7.6081033
7158447069152300293,6.4586763
7156881114106170630,6.6731896
7075005822228499717,7.965524
7069326966159084806,8.081222
6980260193653378309,5.7726784
6978753193882832133,5.42716
7488659236717628694,7.910449
7462683592603340054,8.81795
7447927530448915735,8.783578
7407351220127419681,8.323034
7391864864840387872,8.030182
7335855508873694496,6.953937
7315068001533840672,8.62172
7307282681899896096,8.743061
7259698322791795995,7.4747863
7605520662588902678,8.670988
7564704328649428246,8.162861
7550598568415874326,9.113864
7495704452696116503,8.087814
7441982856659815713,8.948463
7431510658845379872,8.069022
7299062448965946657,8.409351
7262807521008635168,7.4495673
7044982077288189190,8.71244
7027511633060695301,8.109409
7022925491963481349,7.6649137
7022178037378731270,8.241156
7014868849635904773,7.946249
7011522309198515462,7.9841805
7479481184100044054,8.527479
7456392986897730838,7.6498294
7442009228555930913,9.130849
7341346159023246624,9.030653
7325106846744743200,9.399342
7270891504346942753,8.554461
7254929536557567259,8.832744
7187762825270463750,9.158206
7167309818519227653,9.566594
7167292362857794821,9.09677
7167014945626787078,9.76713
7162439514428919046,8.911658
7161744414979771653,8.50934
7159544328061275397,8.964049
7111379317900332293,8.247769
6964763152974187781,7.8710394
6936835146301672709,7.5378714
6930236006654364934,7.6772165
6923976137928445190,8.0943165
6923235061999373574,7.9363575
6891319697220898050,8.18721
6879407335484214530,7.2378635
6864458828012899589,7.7164154
7457876496447819030,8.226009
7299132149167361312,7.830343
7285669773030001953,7.866793
7263460179461688609,7.4967155
7262728753778822433,7.427364
7223410372462611738,7.13192
7208220006314773765,8.375086
7200112331873897733,8.415085
7194501630111272197,7.4673805
7185555796443270405,8.198844
7159621444312288517,7.2051387
7157021341361753349,7.524211
6923258085528112390,7.7664742
6915045654997912833,7.610973
6878219367390268673,7.5836453
6768860777525824773,7.832202
6764678537346616582,8.072405
7582921759985356054,10.141169
7581205344420924694,11.135506
7579578853308337430,9.867785
7564712687565802774,9.662014
7487328540497628438,9.595145
7461615118414073110,8.470354
7454233566264855831,10.432275
7442235405757336864,10.248386
7403421764769926432,9.49935
7377811070636920096,9.08595
7335861253551787297,10.182257
7322502255616314656,10.069197
7312484712440745249,9.00502
7305435593499086112,10.724575
7304326742255209761,10.75683
7300112308179701025,9.27238
7289092371030002977,10.925616
7288720379772800288,9.674235
7280925746183408928,9.925181
7223430604547837210,9.591215
7206342637316607237,9.65068
7197824225988726021,8.934157
7194484239583284486,10.283724
7181124364987895046,9.833598
7180392341839105286,10.408007
7178897418107358469,9.990865
7169238545779952902,10.349276
7167386112040684805,10.835197
7165908407793372422,10.281345
7158468268074749189,10.45583
7080915608727997701,9.665111
7074987594026700038,9.757759
7050500563045338374,9.983808
7049689395460312326,9.561652
6937251547290045701,7.8704195
6797039273053850886,9.011992
7582952363116268812,8.331578
7561497104322022667,9.689052
7540672667704118533,7.732507
7457617290348072197,8.319078
7339952469901970693,8.086434
7338825965419662598,9.565354
7334734613429882117,9.718948
7334309352062405893,7.698867
7325113581249301766,7.503379
7206417246502046981,8.208686
7186344254921280773,7.7005095
7180432290151959814,8.011445
7175115192966106374,7.6847277
7083930192657353990,7.8125725
7083882172154645765,7.46429
7082815811529805062,8.033164
7080188060561837318,7.488697
7075406881111444742,7.7602396
7072415750589254918,7.83033
7066872454249073925,7.606589
7064977105032858885,8.29432
7062415851231677702,7.7843647
7058664802880589062,8.142924
6980319450687868166,7.2056494
6942166804311575814,7.8070655
6923874728902003973,6.04188
7606743080678591766,7.896375
7604101089775865110,7.696144
7582254546236230934,8.22648
7559557230903774486,7.6356277
7546567057056353558,6.7389817
7517987561692794134,7.440615
7507578375586712854,6.996783
7476865863409257750,7.3878427
7457587495031606560,7.4684625
7450183993355488545,7.084475
7442354645382532385,7.722848
7338778286597655840,7.905702
7325457714312727840,7.5876412
7322420132649749793,7.935152
7321436866287373600,7.89354
7312523032025730337,7.450375
7305425778076880161,7.781408
7304272406548319520,7.8521724
